开始记录spindle数据...	开始记录accel数据...	
	采集数据: X = -0.18878, Y = 0.36305, Z = -0.27131	
主轴转速: 8953	t = 227.1 s, 稳定, fc = NaN Hz, Xf = 0.0892, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.10969, Y = 0.070038, Z = 0.16002	
主轴转速: 8953	t = 227.2 s, 稳定, fc = NaN Hz, Xf = 0.0891, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.13751, Y = -0.16986, Z = 0.034177	
主轴转速: 8939	t = 227.3 s, 稳定, fc = NaN Hz, Xf = 0.0894, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.061099, Y = -0.076985, Z = -0.14852	
主轴转速: 8939	t = 227.4 s, 稳定, fc = NaN Hz, Xf = 0.0910, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.1713, Y = -0.0073716, Z = 0.21474	
主轴转速: 9052	t = 227.5 s, 稳定, fc = NaN Hz, Xf = 0.0897, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.32346, Y = 0.07826, Z = 0.12339	
主轴转速: 9052	t = 227.6 s, 稳定, fc = NaN Hz, Xf = 0.0883, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.024872, Y = 0.017843, Z = 0.021745	
主轴转速: 9030	t = 227.7 s, 稳定, fc = NaN Hz, Xf = 0.0892, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.57309, Y = -0.11663, Z = 0.086645	
主轴转速: 9030	t = 227.8 s, 稳定, fc = NaN Hz, Xf = 0.0900, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.22172, Y = -0.078447, Z = -0.24882	
主轴转速: 8953	t = 227.9 s, 稳定, fc = NaN Hz, Xf = 0.0866, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.22659, Y = 0.54844, Z = -0.26668	
主轴转速: 8953	t = 228.0 s, 稳定, fc = NaN Hz, Xf = 0.0896, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.079608, Y = -0.21006, Z = 0.55801	
主轴转速: 9007	t = 228.1 s, 稳定, fc = NaN Hz, Xf = 0.0888, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.10993, Y = 0.18387, Z = 0.29201	
主轴转速: 8930	t = 228.2 s, 稳定, fc = NaN Hz, Xf = 0.0900, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.22957, Y = 0.030511, Z = -0.42018	
主轴转速: 8930	t = 228.3 s, 稳定, fc = NaN Hz, Xf = 0.0895, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.3785, Y = -0.08807, Z = -0.15016	
主轴转速: 8939	t = 228.4 s, 稳定, fc = NaN Hz, Xf = 0.0888, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.026516, Y = -0.023389, Z = 0.089875	
主轴转速: 8939	t = 228.5 s, 稳定, fc = NaN Hz, Xf = 0.0905, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.093734, Y = -0.030454, Z = 0.102	
主轴转速: 8953	t = 228.6 s, 稳定, fc = NaN Hz, Xf = 0.0909, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.20016, Y = -0.072174, Z = -0.11451	
主轴转速: 8953	t = 228.7 s, 稳定, fc = NaN Hz, Xf = 0.0889, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.066396, Y = 0.083376, Z = -0.076854	
主轴转速: 9002	t = 228.8 s, 稳定, fc = NaN Hz, Xf = 0.0900, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.01787, Y = 0.39039, Z = 0.34631	
主轴转速: 9002	t = 228.9 s, 稳定, fc = NaN Hz, Xf = 0.0894, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.37417, Y = -0.24813, Z = 0.1577	
主轴转速: 8981	t = 229.0 s, 稳定, fc = NaN Hz, Xf = 0.0906, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.24278, Y = 0.081427, Z = -0.11226	
主轴转速: 8981	t = 229.1 s, 稳定, fc = NaN Hz, Xf = 0.0897, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.51926, Y = 0.15634, Z = -0.12713	
主轴转速: 9028	t = 229.2 s, 稳定, fc = NaN Hz, Xf = 0.0879, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.24534, Y = 0.17388, Z = -0.090992	
主轴转速: 9028	t = 229.3 s, 稳定, fc = NaN Hz, Xf = 0.0902, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.32522, Y = -0.10725, Z = 0.20042	
主轴转速: 8960	t = 229.4 s, 稳定, fc = NaN Hz, Xf = 0.0871, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.48316, Y = 0.023933, Z = 0.20462	
主轴转速: 8960	t = 229.5 s, 稳定, fc = NaN Hz, Xf = 0.0906, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.025603, Y = 0.059806, Z = -0.59532	
主轴转速: 8953	t = 229.6 s, 稳定, fc = NaN Hz, Xf = 0.0895, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.15705, Y = -0.29734, Z = -0.030967	
主轴转速: 9002	t = 229.7 s, 稳定, fc = NaN Hz, Xf = 0.0889, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.08728, Y = 0.12041, Z = 0.38933	
主轴转速: 9002	t = 229.8 s, 稳定, fc = NaN Hz, Xf = 0.0894, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.48505, Y = -0.22699, Z = 0.11583	
主轴转速: 9033	t = 229.9 s, 稳定, fc = NaN Hz, Xf = 0.0883, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.016226, Y = -0.085268, Z = -0.024446	
主轴转速: 9033	t = 230.0 s, 稳定, fc = NaN Hz, Xf = 0.0892, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.22738, Y = -0.055608, Z = 0.15624	
主轴转速: 8988	t = 230.1 s, 稳定, fc = NaN Hz, Xf = 0.0906, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.25703, Y = 0.13545, Z = 0.1822	
主轴转速: 8988	t = 230.2 s, 稳定, fc = NaN Hz, Xf = 0.0912, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.016957, Y = 0.013275, Z = -0.002935	
主轴转速: 9040	t = 230.3 s, 稳定, fc = NaN Hz, Xf = 0.0864, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.52797, Y = 0.07491, Z = -0.064666	
主轴转速: 9040	t = 230.4 s, 稳定, fc = NaN Hz, Xf = 0.0908, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.18841, Y = -0.035997, Z = -0.26637	
主轴转速: 8965	t = 230.5 s, 稳定, fc = NaN Hz, Xf = 0.0898, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.20589, Y = 0.52256, Z = -0.50233	
主轴转速: 8965	t = 230.6 s, 稳定, fc = NaN Hz, Xf = 0.0899, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.36388, Y = -0.23016, Z = 0.45167	
主轴转速: 9045	t = 230.7 s, 稳定, fc = NaN Hz, Xf = 0.0878, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.11657, Y = 0.070525, Z = 0.1471	
主轴转速: 9045	t = 230.8 s, 稳定, fc = NaN Hz, Xf = 0.0877, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.035283, Y = -0.094221, Z = -0.31378	
主轴转速: 9028	t = 230.9 s, 稳定, fc = NaN Hz, Xf = 0.0887, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.29989, Y = -0.36616, Z = -0.068871	
主轴转速: 9009	t = 231.0 s, 稳定, fc = NaN Hz, Xf = 0.0903, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.036744, Y = 0.028136, Z = 0.22089	
主轴转速: 9009	t = 231.1 s, 稳定, fc = NaN Hz, Xf = 0.0881, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.15815, Y = 0.091963, Z = 0.069034	
主轴转速: 8944	t = 231.2 s, 稳定, fc = NaN Hz, Xf = 0.0887, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.41064, Y = 0.013153, Z = -0.067165	
主轴转速: 8944	t = 231.3 s, 稳定, fc = NaN Hz, Xf = 0.0896, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.021523, Y = -0.040504, Z = 0.072507	
主轴转速: 8962	t = 231.4 s, 稳定, fc = NaN Hz, Xf = 0.0898, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.19949, Y = 0.55691, Z = -0.10751	
主轴转速: 8962	t = 231.5 s, 稳定, fc = NaN Hz, Xf = 0.0882, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.185, Y = -0.26433, Z = 0.076346	
主轴转速: 8981	t = 231.6 s, 稳定, fc = NaN Hz, Xf = 0.0897, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.037475, Y = -0.11243, Z = -0.055099	
主轴转速: 8981	t = 231.7 s, 稳定, fc = NaN Hz, Xf = 0.0867, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.34495, Y = 0.076433, Z = -0.32372	
主轴转速: 8974	t = 231.8 s, 稳定, fc = NaN Hz, Xf = 0.0873, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.39463, Y = -0.12662, Z = -0.096476	
主轴转速: 8974	t = 231.9 s, 稳定, fc = NaN Hz, Xf = 0.0903, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.034613, Y = -0.023694, Z = 0.072507	
主轴转速: 8911	t = 232.0 s, 稳定, fc = NaN Hz, Xf = 0.0895, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.2935, Y = 0.09379, Z = 0.29688	
主轴转速: 8911	t = 232.1 s, 稳定, fc = NaN Hz, Xf = 0.0898, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.052392, Y = -0.0093205, Z = -0.18435	
主轴转速: 8946	t = 232.2 s, 稳定, fc = NaN Hz, Xf = 0.0872, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.19005, Y = 0.21889, Z = -0.11086	
主轴转速: 8946	t = 232.3 s, 稳定, fc = NaN Hz, Xf = 0.0889, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.18129, Y = 0.12735, Z = 0.27629	
主轴转速: 8953	t = 232.4 s, 稳定, fc = NaN Hz, Xf = 0.0875, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.6604, Y = -0.22931, Z = 0.019734	
主轴转速: 8962	t = 232.5 s, 稳定, fc = NaN Hz, Xf = 0.0892, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.014886, Y = 0.26335, Z = -0.40038	
主轴转速: 8962	t = 232.6 s, 稳定, fc = NaN Hz, Xf = 0.0859, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.38873, Y = 0.0033476, Z = 0.16794	
主轴转速: 8977	t = 232.7 s, 稳定, fc = NaN Hz, Xf = 0.0869, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.0323, Y = 0.23893, Z = 0.31108	
主轴转速: 8977	t = 232.8 s, 稳定, fc = NaN Hz, Xf = 0.0868, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.19267, Y = -0.022537, Z = -0.091723	
主轴转速: 8977	t = 232.9 s, 稳定, fc = NaN Hz, Xf = 0.0859, n_new = NaN rpm, pass = 0.0055 s	
	采集数据: X = -0.38185, Y = -0.013645, Z = 0.049777	
主轴转速: 8977	t = 233.0 s, 稳定, fc = NaN Hz, Xf = 0.0887, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.044294, Y = 0.042022, Z = -0.17984	
主轴转速: 8918	t = 233.1 s, 稳定, fc = NaN Hz, Xf = 0.0872, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.20546, Y = -0.32018, Z = -0.181	
主轴转速: 8918	t = 233.2 s, 稳定, fc = NaN Hz, Xf = 0.0886, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.063169, Y = 0.11164, Z = 0.098772	
主轴转速: 9030	t = 233.3 s, 稳定, fc = NaN Hz, Xf = 0.0881, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.1959, Y = -0.19197, Z = 0.11644	
主轴转速: 9030	t = 233.4 s, 稳定, fc = NaN Hz, Xf = 0.0814, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.16862, Y = -0.028993, Z = 0.18189	
主轴转速: 8953	t = 233.5 s, 稳定, fc = NaN Hz, Xf = 0.0760, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.1973, Y = -0.066692, Z = 0.15167	
主轴转速: 8953	t = 233.6 s, 稳定, fc = NaN Hz, Xf = 0.0874, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.11979, Y = -0.073209, Z = 0.4106	
主轴转速: 9035	t = 233.7 s, 稳定, fc = NaN Hz, Xf = 0.0887, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.25472, Y = 0.045737, Z = -0.27277	
主轴转速: 8955	t = 233.8 s, 稳定, fc = NaN Hz, Xf = 0.0871, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.44066, Y = 0.34782, Z = -0.4186	
主轴转速: 8955	t = 233.9 s, 稳定, fc = NaN Hz, Xf = 0.0876, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.11778, Y = -0.167, Z = 0.13448	
主轴转速: 8967	t = 234.0 s, 稳定, fc = NaN Hz, Xf = 0.0866, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.23103, Y = 0.58236, Z = -0.065946	
主轴转速: 8967	t = 234.1 s, 稳定, fc = NaN Hz, Xf = 0.0884, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.29423, Y = -0.020466, Z = -0.035294	
主轴转速: 9033	t = 234.2 s, 稳定, fc = NaN Hz, Xf = 0.0874, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.026638, Y = -0.24697, Z = 0.26629	
主轴转速: 9033	t = 234.3 s, 稳定, fc = NaN Hz, Xf = 0.0879, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.055498, Y = 0.16511, Z = -0.15339	
主轴转速: 8974	t = 234.4 s, 稳定, fc = NaN Hz, Xf = 0.0886, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.30434, Y = -0.22328, Z = 0.074762	
主轴转速: 8974	t = 234.5 s, 稳定, fc = NaN Hz, Xf = 0.0864, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.091237, Y = -0.038798, Z = -0.0067132	
主轴转速: 9005	t = 234.6 s, 稳定, fc = NaN Hz, Xf = 0.0889, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.010868, Y = 0.1103, Z = 0.097919	
主轴转速: 9005	t = 234.7 s, 稳定, fc = NaN Hz, Xf = 0.0862, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.14573, Y = 0.12911, Z = 0.1059	
主轴转速: 9047	t = 234.8 s, 稳定, fc = NaN Hz, Xf = 0.0868, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.085027, Y = -0.16615, Z = -0.15571	
主轴转速: 9059	t = 234.9 s, 稳定, fc = NaN Hz, Xf = 0.0851, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.33862, Y = 0.30488, Z = 0.11571	
主轴转速: 9059	t = 235.0 s, 稳定, fc = NaN Hz, Xf = 0.0880, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.0044141, Y = 0.052436, Z = -0.56924	
主轴转速: 9012	t = 235.1 s, 稳定, fc = NaN Hz, Xf = 0.0884, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.16601, Y = -0.16493, Z = -0.12414	
主轴转速: 9012	t = 235.2 s, 稳定, fc = NaN Hz, Xf = 0.0881, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.017565, Y = 0.03313, Z = 0.27623	
主轴转速: 8960	t = 235.3 s, 稳定, fc = NaN Hz, Xf = 0.0871, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.23268, Y = -0.15171, Z = 0.28269	
主轴转速: 8960	t = 235.4 s, 稳定, fc = NaN Hz, Xf = 0.0858, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.21447, Y = 0.077103, Z = -0.3813	
主轴转速: 8998	t = 235.5 s, 稳定, fc = NaN Hz, Xf = 0.0861, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.19103, Y = -0.0031083, Z = -0.08112	
主轴转速: 8998	t = 235.6 s, 稳定, fc = NaN Hz, Xf = 0.0878, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.086366, Y = -0.10098, Z = 0.24874	
主轴转速: 9002	t = 235.7 s, 稳定, fc = NaN Hz, Xf = 0.0872, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.061464, Y = 0.033373, Z = -0.1735	
主轴转速: 9002	t = 235.8 s, 稳定, fc = NaN Hz, Xf = 0.0868, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.2963, Y = 0.042387, Z = -0.079231	
主轴转速: 9049	t = 235.9 s, 稳定, fc = NaN Hz, Xf = 0.0879, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.55933, Y = -0.18296, Z = 0.075615	
主轴转速: 9049	t = 236.0 s, 稳定, fc = NaN Hz, Xf = 0.0867, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.19602, Y = 0.25403, Z = 0.21657	
主轴转速: 8902	t = 236.1 s, 稳定, fc = NaN Hz, Xf = 0.1024, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.5424, Y = -0.12547, Z = 0.068424	
主轴转速: 8902	t = 236.2 s, 稳定, fc = NaN Hz, Xf = 0.1121, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.072485, Y = -0.13813, Z = 0.54704	
主轴转速: 8974	t = 236.3 s, 颤振, fc = 1370.00 Hz, Xf = 0.2228, n_new = 9133.33 rpm, pass = 0.0002 s	
	采集数据: X = 0.73334, Y = 0.066627, Z = -0.35114	
主轴转速: 8993	t = 236.4 s, 颤振, fc = 1370.00 Hz, Xf = 0.1703, n_new = 9133.33 rpm, pass = 0.0002 s	
	采集数据: X = -0.80451, Y = 0.20799, Z = -0.094648	
主轴转速: 8993	t = 236.5 s, 稳定, fc = NaN Hz, Xf = 0.1272, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.0158, Y = -0.3706, Z = 0.098894	
	t = 236.6 s, 稳定, fc = NaN Hz, Xf = 0.1308, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.096413, Y = 0.041961, Z = -0.31013	
	t = 236.7 s, 稳定, fc = NaN Hz, Xf = 0.0835, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.1352, Y = 0.012301, Z = -0.033222	
	t = 236.8 s, 稳定, fc = NaN Hz, Xf = 0.0850, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.038693, Y = -0.27669, Z = 0.52668	
	t = 236.9 s, 稳定, fc = NaN Hz, Xf = 0.0866, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.085819, Y = 0.01632, Z = -0.018962	
	t = 237.0 s, 稳定, fc = NaN Hz, Xf = 0.0856, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.10049, Y = 0.054751, Z = -0.25205	
	t = 237.1 s, 稳定, fc = NaN Hz, Xf = 0.0853, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.021097, Y = -0.014376, Z = 0.021928	
	t = 237.2 s, 稳定, fc = NaN Hz, Xf = 0.0870, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.1478, Y = 0.23673, Z = 0.11285	
	t = 237.3 s, 稳定, fc = NaN Hz, Xf = 0.0871, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.22872, Y = 0.0045048, Z = 0.16611	
	t = 237.4 s, 稳定, fc = NaN Hz, Xf = 0.0865, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.061708, Y = 0.015041, Z = 0.12729	
	t = 237.5 s, 稳定, fc = NaN Hz, Xf = 0.0861, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.025481, Y = 0.040682, Z = -0.20416	
	t = 237.6 s, 稳定, fc = NaN Hz, Xf = 0.0878, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.092212, Y = -0.091176, Z = -0.16656	
	t = 237.7 s, 稳定, fc = NaN Hz, Xf = 0.0885, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.25155, Y = -0.040808, Z = -0.045288	
	t = 237.8 s, 稳定, fc = NaN Hz, Xf = 0.0577, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.025298, Y = -0.00030668, Z = -0.050711	
	t = 237.9 s, 稳定, fc = NaN Hz, Xf = 0.0580, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.19359, Y = 0.25245, Z = 0.081283	
	t = 238.0 s, 稳定, fc = NaN Hz, Xf = 0.0873, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.27706, Y = -0.082649, Z = 0.40688	
	t = 238.1 s, 稳定, fc = NaN Hz, Xf = 0.0863, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.095621, Y = 0.049391, Z = 0.21913	
	t = 238.2 s, 稳定, fc = NaN Hz, Xf = 0.0871, n_new = NaN rpm, pass = 0.0003 s	
