开始记录spindle数据...	开始记录accel数据...	
	采集数据: X = 0.51768, Y = -0.03557, Z = 0.1212	
主轴转速: 10031	t = 359.7 s, 稳定, fc = NaN Hz, Xf = 0.1402, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.91265, Y = -0.10451, Z = 0.00059942	
主轴转速: 10031	t = 359.8 s, 稳定, fc = NaN Hz, Xf = 0.1368, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.21885, Y = -0.0073716, Z = 0.54917	
主轴转速: 10043	t = 359.9 s, 稳定, fc = NaN Hz, Xf = 0.1350, n_new = NaN rpm, pass = 0.0012 s	
	采集数据: X = -1.098, Y = 0.35562, Z = -0.22408	
主轴转速: 10043	t = 360.0 s, 稳定, fc = NaN Hz, Xf = 0.1415, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.80293, Y = -0.14331, Z = -0.30099	
主轴转速: 9935	t = 360.1 s, 稳定, fc = NaN Hz, Xf = 0.1342, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.80975, Y = -0.12607, Z = 0.219	
主轴转速: 9935	t = 360.2 s, 稳定, fc = NaN Hz, Xf = 0.1395, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 1.0521, Y = -0.22437, Z = 0.35612	
主轴转速: 10043	t = 360.3 s, 稳定, fc = NaN Hz, Xf = 0.1322, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.055498, Y = 0.20555, Z = -0.34035	
主轴转速: 9998	t = 360.4 s, 稳定, fc = NaN Hz, Xf = 0.1357, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -1.0269, Y = 0.3072, Z = 0.075554	
主轴转速: 9998	t = 360.5 s, 颤振, fc = 670.00 Hz, Xf = 0.3143, n_new = 10050.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.86351, Y = 0.058892, Z = 0.055201	
主轴转速: 9998	t = 360.6 s, 稳定, fc = NaN Hz, Xf = 0.1349, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.43573, Y = -0.18345, Z = -0.039925	
主轴转速: 9998	t = 360.7 s, 稳定, fc = NaN Hz, Xf = 0.1389, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 1.2235, Y = -0.1829, Z = -0.080023	
主轴转速: 10031	t = 360.8 s, 稳定, fc = NaN Hz, Xf = 0.1325, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.046243, Y = -0.23789, Z = 0.13393	
主轴转速: 10031	t = 360.9 s, 稳定, fc = NaN Hz, Xf = 0.1420, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.878, Y = 0.22796, Z = -0.41214	
主轴转速: 10020	t = 361.0 s, 稳定, fc = NaN Hz, Xf = 0.1343, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.60091, Y = 0.23953, Z = 0.26836	
主轴转速: 10020	t = 361.1 s, 稳定, fc = NaN Hz, Xf = 0.1343, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.45308, Y = -0.069189, Z = 0.23723	
主轴转速: 10036	t = 361.2 s, 稳定, fc = NaN Hz, Xf = 0.1376, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.39335, Y = -0.31067, Z = -0.055403	
主轴转速: 10036	t = 361.3 s, 稳定, fc = NaN Hz, Xf = 0.1275, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.082409, Y = -0.03082, Z = -0.15217	
主轴转速: 9916	t = 361.4 s, 稳定, fc = NaN Hz, Xf = 0.1400, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.51141, Y = 0.061816, Z = -0.18082	
主轴转速: 9916	t = 361.5 s, 稳定, fc = NaN Hz, Xf = 0.1338, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.072119, Y = 0.1268, Z = -0.11183	
主轴转速: 9935	t = 361.6 s, 稳定, fc = NaN Hz, Xf = 0.1392, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.68512, Y = -0.088922, Z = 0.45557	
主轴转速: 9963	t = 361.7 s, 稳定, fc = NaN Hz, Xf = 0.1370, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.15961, Y = -0.14026, Z = 0.14527	
主轴转速: 9963	t = 361.8 s, 稳定, fc = NaN Hz, Xf = 0.1315, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.77553, Y = 0.32979, Z = -0.63024	
主轴转速: 9933	t = 361.9 s, 稳定, fc = NaN Hz, Xf = 0.1413, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.2314, Y = 0.35416, Z = -0.31348	
主轴转速: 9933	t = 362.0 s, 稳定, fc = NaN Hz, Xf = 0.1309, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.69949, Y = -0.25708, Z = 0.21328	
主轴转速: 9923	t = 362.1 s, 稳定, fc = NaN Hz, Xf = 0.1357, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.8858, Y = -0.18728, Z = 0.35106	
主轴转速: 9923	t = 362.2 s, 稳定, fc = NaN Hz, Xf = 0.1320, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.26026, Y = 0.057492, Z = 0.58342	
主轴转速: 10055	t = 362.3 s, 稳定, fc = NaN Hz, Xf = 0.1332, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -1.084, Y = 0.35891, Z = -0.54285	
主轴转速: 10055	t = 362.4 s, 稳定, fc = NaN Hz, Xf = 0.1374, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.74113, Y = -0.016142, Z = -0.43006	
主轴转速: 9968	t = 362.5 s, 稳定, fc = NaN Hz, Xf = 0.1311, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.6604, Y = -0.16481, Z = 0.11754	
主轴转速: 9968	t = 362.6 s, 稳定, fc = NaN Hz, Xf = 0.1380, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 1.0916, Y = -0.29807, Z = 0.31888	
主轴转速: 9938	t = 362.7 s, 稳定, fc = NaN Hz, Xf = 0.1301, n_new = NaN rpm, pass = 0.0073 s	
	采集数据: X = 0.1948, Y = 0.070525, Z = -0.15693	
主轴转速: 10027	t = 362.8 s, 稳定, fc = NaN Hz, Xf = 0.1402, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.86266, Y = 0.20866, Z = -0.14968	
主轴转速: 10027	t = 362.9 s, 颤振, fc = 670.00 Hz, Xf = 0.3110, n_new = 10050.00 rpm, pass = 0.0007 s	
	采集数据: X = -0.51044, Y = 0.16974, Z = -0.21525	
主轴转速: 9940	t = 363.0 s, 颤振, fc = 670.00 Hz, Xf = 0.3180, n_new = 10050.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.63671, Y = 0.061694, Z = 0.052946	
主轴转速: 9940	t = 363.1 s, 稳定, fc = NaN Hz, Xf = 0.1338, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.48919, Y = -0.34722, Z = 0.241	
主轴转速: 9968	t = 363.2 s, 稳定, fc = NaN Hz, Xf = 0.1246, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.20181, Y = -0.23004, Z = 0.021501	
主轴转速: 9968	t = 363.3 s, 稳定, fc = NaN Hz, Xf = 0.1384, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.62661, Y = 0.30172, Z = -0.18405	
主轴转速: 9933	t = 363.4 s, 稳定, fc = NaN Hz, Xf = 0.1311, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.19541, Y = 0.017477, Z = 0.013092	
主轴转速: 9933	t = 363.5 s, 稳定, fc = NaN Hz, Xf = 0.1348, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.78905, Y = 0.10926, Z = -0.07661	
主轴转速: 10012	t = 363.6 s, 颤振, fc = 670.00 Hz, Xf = 0.3193, n_new = 10050.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.16594, Y = -0.1645, Z = 0.18488	
主轴转速: 10012	t = 363.7 s, 颤振, fc = 670.00 Hz, Xf = 0.3098, n_new = 10050.00 rpm, pass = 0.0003 s	
	采集数据: X = -0.83124, Y = 0.19087, Z = -0.10793	
主轴转速: 9947	t = 363.8 s, 稳定, fc = NaN Hz, Xf = 0.1409, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.29922, Y = 0.28345, Z = -0.39398	
主轴转速: 9947	t = 363.9 s, 稳定, fc = NaN Hz, Xf = 0.1286, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.54873, Y = 0.04257, Z = 0.13497	
主轴转速: 10043	t = 364.0 s, 稳定, fc = NaN Hz, Xf = 0.1349, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.85237, Y = -0.2111, Z = 0.33771	
主轴转速: 9916	t = 364.1 s, 稳定, fc = NaN Hz, Xf = 0.1309, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.097874, Y = 0.063886, Z = 0.0077902	
主轴转速: 9916	t = 364.2 s, 稳定, fc = NaN Hz, Xf = 0.1310, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.82589, Y = 0.46366, Z = 0.014433	
主轴转速: 9921	t = 364.3 s, 稳定, fc = NaN Hz, Xf = 0.1363, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.86589, Y = -0.079665, Z = 0.19731	
主轴转速: 9921	t = 364.4 s, 稳定, fc = NaN Hz, Xf = 0.1289, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.55019, Y = -0.24496, Z = 0.0016354	
主轴转速: 9975	t = 364.5 s, 稳定, fc = NaN Hz, Xf = 0.1365, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = 1.1374, Y = -0.068885, Z = 0.28226	
主轴转速: 9975	t = 364.6 s, 稳定, fc = NaN Hz, Xf = 0.1287, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.097752, Y = 0.015955, Z = -0.05193	
主轴转速: 9900	t = 364.7 s, 稳定, fc = NaN Hz, Xf = 0.1344, n_new = NaN rpm, pass = 0.0007 s	
	采集数据: X = -0.66892, Y = 0.52828, Z = -0.62604	
主轴转速: 9900	t = 364.8 s, 稳定, fc = NaN Hz, Xf = 0.1332, n_new = NaN rpm, pass = 0.0006 s	
	采集数据: X = -0.64067, Y = 0.16334, Z = 0.26751	
主轴转速: 9975	t = 364.9 s, 稳定, fc = NaN Hz, Xf = 0.1278, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.36437, Y = -0.052075, Z = 0.28409	
主轴转速: 9975	t = 365.0 s, 稳定, fc = NaN Hz, Xf = 0.1330, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.93195, Y = -0.13594, Z = 0.17074	
主轴转速: 9923	t = 365.1 s, 稳定, fc = NaN Hz, Xf = 0.1267, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.064935, Y = -0.087948, Z = 0.2432	
主轴转速: 9923	t = 365.2 s, 稳定, fc = NaN Hz, Xf = 0.1386, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.73443, Y = 0.0051138, Z = -0.15205	
主轴转速: 9930	t = 365.3 s, 稳定, fc = NaN Hz, Xf = 0.1336, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.40529, Y = 0.36512, Z = -0.33566	
主轴转速: 10055	t = 365.4 s, 稳定, fc = NaN Hz, Xf = 0.1323, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.58557, Y = -0.0006112, Z = 0.57239	
主轴转速: 10055	t = 365.5 s, 稳定, fc = NaN Hz, Xf = 0.1320, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.23304, Y = -0.16256, Z = 0.23381	
主轴转速: 10036	t = 365.6 s, 稳定, fc = NaN Hz, Xf = 0.1212, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.27115, Y = 0.10274, Z = -0.42171	
主轴转速: 10036	t = 365.7 s, 稳定, fc = NaN Hz, Xf = 0.1322, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.39414, Y = 0.23643, Z = -0.14626	
主轴转速: 9956	t = 365.8 s, 颤振, fc = 670.00 Hz, Xf = 0.3073, n_new = 10050.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.32796, Y = -0.15153, Z = -0.12701	
主轴转速: 9956	t = 365.9 s, 颤振, fc = 670.00 Hz, Xf = 0.3134, n_new = 10050.00 rpm, pass = 0.0003 s	
	采集数据: X = 0.76056, Y = 0.20153, Z = 0.10755	
主轴转速: 10029	t = 366.0 s, 颤振, fc = 670.00 Hz, Xf = 0.3162, n_new = 10050.00 rpm, pass = 0.0004 s	
	采集数据: X = -0.062073, Y = -0.1497, Z = 0.51419	
主轴转速: 10029	t = 366.1 s, 颤振, fc = 670.00 Hz, Xf = 0.3076, n_new = 10050.00 rpm, pass = 0.0003 s	
	采集数据: X = -1.094, Y = 0.24696, Z = -0.16924	
主轴转速: 10029	t = 366.2 s, 稳定, fc = NaN Hz, Xf = 0.1330, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.59738, Y = -0.044158, Z = -0.51403	
主轴转速: 10052	t = 366.3 s, 稳定, fc = NaN Hz, Xf = 0.1275, n_new = NaN rpm, pass = 0.0008 s	
	采集数据: X = 0.62709, Y = -0.18369, Z = 0.23016	
主轴转速: 10052	t = 366.4 s, 颤振, fc = 670.00 Hz, Xf = 0.3035, n_new = 10050.00 rpm, pass = 0.0004 s	
	采集数据: X = 1.065, Y = -0.29277, Z = 0.20712	
主轴转速: 9949	t = 366.5 s, 颤振, fc = 670.00 Hz, Xf = 0.3112, n_new = 10050.00 rpm, pass = 0.0005 s	
	采集数据: X = -0.020366, Y = 0.25707, Z = 0.059588	
主轴转速: 9949	t = 366.6 s, 稳定, fc = NaN Hz, Xf = 0.1233, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.99789, Y = 0.2801, Z = 0.040758	
主轴转速: 9966	t = 366.7 s, 稳定, fc = NaN Hz, Xf = 0.1329, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.87672, Y = -0.047934, Z = -0.0031179	
主轴转速: 9966	t = 366.8 s, 稳定, fc = NaN Hz, Xf = 0.1294, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.58393, Y = -0.18144, Z = -0.049919	
主轴转速: 9942	t = 366.9 s, 颤振, fc = 670.00 Hz, Xf = 0.2981, n_new = 10050.00 rpm, pass = 0.0003 s	
	采集数据: X = 1.0059, Y = -0.088922, Z = 0.37885	
主轴转速: 9942	t = 367.0 s, 颤振, fc = 670.00 Hz, Xf = 0.3092, n_new = 10050.00 rpm, pass = 0.0004 s	
	采集数据: X = 0.21252, Y = 0.12339, Z = -0.23024	
主轴转速: 9912	t = 367.1 s, 稳定, fc = NaN Hz, Xf = 0.1282, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.66143, Y = 0.51988, Z = -0.43847	
主轴转速: 9912	t = 367.2 s, 稳定, fc = NaN Hz, Xf = 0.1275, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.75562, Y = 0.015102, Z = 0.16678	
主轴转速: 10043	t = 367.3 s, 稳定, fc = NaN Hz, Xf = 0.1240, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.20284, Y = -0.12102, Z = 0.27208	
主轴转速: 10057	t = 367.4 s, 稳定, fc = NaN Hz, Xf = 0.1285, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.79441, Y = -0.050431, Z = -0.18338	
主轴转速: 10057	t = 367.5 s, 稳定, fc = NaN Hz, Xf = 0.1193, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.17727, Y = -0.038676, Z = 0.11005	
主轴转速: 9945	t = 367.6 s, 稳定, fc = NaN Hz, Xf = 0.1403, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.36175, Y = -0.072356, Z = -0.16686	
主轴转速: 9945	t = 367.7 s, 稳定, fc = NaN Hz, Xf = 0.1267, n_new = NaN rpm, pass = 0.0006 s	
	采集数据: X = 0.09142, Y = 0.16822, Z = 0.019795	
主轴转速: 9933	t = 367.8 s, 稳定, fc = NaN Hz, Xf = 0.1306, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.62125, Y = -0.082771, Z = 0.31255	
主轴转速: 9933	t = 367.9 s, 稳定, fc = NaN Hz, Xf = 0.1309, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.13739, Y = -0.029541, Z = 0.025341	
主轴转速: 9970	t = 368.0 s, 稳定, fc = NaN Hz, Xf = 0.1252, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.71781, Y = 0.19325, Z = -0.48618	
主轴转速: 9970	t = 368.1 s, 稳定, fc = NaN Hz, Xf = 0.1329, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.36784, Y = 0.32444, Z = -0.16857	
主轴转速: 9949	t = 368.2 s, 稳定, fc = NaN Hz, Xf = 0.1225, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.78053, Y = -0.15379, Z = -0.10324	
主轴转速: 9949	t = 368.3 s, 稳定, fc = NaN Hz, Xf = 0.1287, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.74625, Y = 0.17144, Z = 0.30109	
主轴转速: 9942	t = 368.4 s, 稳定, fc = NaN Hz, Xf = 0.1145, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.18865, Y = -0.013706, Z = 0.26087	
主轴转速: 9942	t = 368.5 s, 稳定, fc = NaN Hz, Xf = 0.1093, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.66302, Y = -0.083806, Z = 0.30011	
主轴转速: 10038	t = 368.6 s, 稳定, fc = NaN Hz, Xf = 0.0973, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.12893, Y = 0.20488, Z = -0.23944	
主轴转速: 9975	t = 368.7 s, 颤振, fc = 1520.00 Hz, Xf = 0.1624, n_new = 10133.33 rpm, pass = 0.0003 s	
	采集数据: X = 0.12113, Y = 0.17674, Z = 0.1201	
主轴转速: 9975	t = 368.8 s, 稳定, fc = NaN Hz, Xf = 0.1211, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.1425, Y = -0.27669, Z = -0.0057992	
主轴转速: 9977	t = 368.9 s, 稳定, fc = NaN Hz, Xf = 0.1077, n_new = NaN rpm, pass = 0.0006 s	
	采集数据: X = -0.19389, Y = -0.37962, Z = -0.017987	
主轴转速: 9977	t = 369.0 s, 稳定, fc = NaN Hz, Xf = 0.0994, n_new = NaN rpm, pass = 0.0075 s	
	采集数据: X = 0.039545, Y = 0.050853, Z = -0.21196	
主轴转速: 9926	t = 369.1 s, 稳定, fc = NaN Hz, Xf = 0.0812, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.064691, Y = -0.01803, Z = 0.043439	
主轴转速: 9926	t = 369.2 s, 稳定, fc = NaN Hz, Xf = 0.0794, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.21703, Y = 0.14617, Z = -0.2941	
	t = 369.3 s, 稳定, fc = NaN Hz, Xf = 0.0803, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.064996, Y = 0.11742, Z = 0.40816	
	t = 369.4 s, 稳定, fc = NaN Hz, Xf = 0.0782, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.22305, Y = -0.075463, Z = -0.090078	
	t = 369.5 s, 稳定, fc = NaN Hz, Xf = 0.0815, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.20284, Y = 0.019365, Z = -0.048395	
	t = 369.6 s, 稳定, fc = NaN Hz, Xf = 0.0790, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.10074, Y = 0.03648, Z = -0.20409	
	t = 369.7 s, 稳定, fc = NaN Hz, Xf = 0.0801, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.10895, Y = -0.10202, Z = 0.081831	
	t = 369.8 s, 稳定, fc = NaN Hz, Xf = 0.0808, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.159, Y = 0.0008505, Z = -0.1434	
	t = 369.9 s, 稳定, fc = NaN Hz, Xf = 0.0809, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.021949, Y = 0.078686, Z = 0.26599	
	t = 370.0 s, 稳定, fc = NaN Hz, Xf = 0.0814, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.20406, Y = -0.095135, Z = -0.10623	
	t = 370.1 s, 稳定, fc = NaN Hz, Xf = 0.0810, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.02134, Y = 0.023751, Z = -0.14968	
	t = 370.2 s, 稳定, fc = NaN Hz, Xf = 0.0799, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.093551, Y = 0.017538, Z = -0.057293	
	t = 370.3 s, 稳定, fc = NaN Hz, Xf = 0.0835, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.11066, Y = -0.027957, Z = 0.097127	
	t = 370.4 s, 稳定, fc = NaN Hz, Xf = 0.0822, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.10439, Y = 0.065714, Z = -0.13139	
	t = 370.5 s, 稳定, fc = NaN Hz, Xf = 0.0808, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.045268, Y = 0.14197, Z = 0.32997	
	t = 370.6 s, 稳定, fc = NaN Hz, Xf = 0.0802, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.16923, Y = -0.034657, Z = -0.14047	
	t = 370.7 s, 稳定, fc = NaN Hz, Xf = 0.0819, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.0041096, Y = 0.08502, Z = -0.15778	
	t = 370.8 s, 稳定, fc = NaN Hz, Xf = 0.0803, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.070354, Y = 0.0026167, Z = -0.070029	
	t = 370.9 s, 稳定, fc = NaN Hz, Xf = 0.0814, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.15492, Y = -0.129, Z = 0.11193	
	t = 371.0 s, 稳定, fc = NaN Hz, Xf = 0.0811, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.087402, Y = 0.023446, Z = -0.065215	
	t = 371.1 s, 稳定, fc = NaN Hz, Xf = 0.0805, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.029621, Y = 0.13155, Z = 0.21632	
	t = 371.2 s, 稳定, fc = NaN Hz, Xf = 0.0786, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.03297, Y = -0.072844, Z = -0.27911	
	t = 371.3 s, 稳定, fc = NaN Hz, Xf = 0.0801, n_new = NaN rpm, pass = 0.0004 s	
