开始记录spindle数据...	开始记录accel数据...	
	采集数据: X = 0.16345, Y = 0.38613, Z = 0.17293	
主轴转速: 8977	t = 326.2 s, 稳定, fc = NaN Hz, Xf = 0.0935, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.13447, Y = -0.12425, Z = 0.085609	
主轴转速: 9033	t = 326.3 s, 稳定, fc = NaN Hz, Xf = 0.0911, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.44711, Y = 0.092207, Z = -0.047481	
主轴转速: 9033	t = 326.4 s, 稳定, fc = NaN Hz, Xf = 0.0890, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.010868, Y = 0.033982, Z = -0.23475	
主轴转速: 8998	t = 326.5 s, 稳定, fc = NaN Hz, Xf = 0.0916, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.14165, Y = 0.19501, Z = -0.26448	
主轴转速: 8998	t = 326.6 s, 稳定, fc = NaN Hz, Xf = 0.0910, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.049652, Y = -0.063586, Z = 0.17665	
主轴转速: 9056	t = 326.7 s, 稳定, fc = NaN Hz, Xf = 0.0935, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.049409, Y = -0.0042046, Z = 0.22772	
主轴转速: 9056	t = 326.8 s, 稳定, fc = NaN Hz, Xf = 0.0907, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.34659, Y = -0.21956, Z = -0.23499	
主轴转速: 8979	t = 326.9 s, 稳定, fc = NaN Hz, Xf = 0.0931, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.17118, Y = -0.050735, Z = -0.04803	
主轴转速: 8979	t = 327.0 s, 稳定, fc = NaN Hz, Xf = 0.0911, n_new = NaN rpm, pass = 0.0006 s	
	采集数据: X = -0.041737, Y = 0.1332, Z = 0.36757	
主轴转速: 8962	t = 327.1 s, 稳定, fc = NaN Hz, Xf = 0.0920, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.10652, Y = -0.046411, Z = -0.20019	
主轴转速: 8962	t = 327.2 s, 稳定, fc = NaN Hz, Xf = 0.0932, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.30087, Y = 0.28101, Z = -0.54115	
主轴转速: 8946	t = 327.3 s, 稳定, fc = NaN Hz, Xf = 0.0909, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.18786, Y = -0.085877, Z = 0.083659	
主轴转速: 8946	t = 327.4 s, 稳定, fc = NaN Hz, Xf = 0.0921, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.26793, Y = 0.24763, Z = 0.15209	
主轴转速: 8932	t = 327.5 s, 稳定, fc = NaN Hz, Xf = 0.0929, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.098665, Y = -0.090628, Z = -0.17204	
主轴转速: 8932	t = 327.6 s, 稳定, fc = NaN Hz, Xf = 0.0935, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.043138, Y = -0.27243, Z = 0.18579	
主轴转速: 8946	t = 327.7 s, 稳定, fc = NaN Hz, Xf = 0.0929, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.094891, Y = -0.1991, Z = 0.44521	
主轴转速: 8984	t = 327.8 s, 稳定, fc = NaN Hz, Xf = 0.0948, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.26835, Y = -0.13344, Z = 0.13278	
主轴转速: 8984	t = 327.9 s, 稳定, fc = NaN Hz, Xf = 0.0916, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.10366, Y = 0.10256, Z = -0.045653	
主轴转速: 8977	t = 328.0 s, 稳定, fc = NaN Hz, Xf = 0.0896, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.092211, Y = 0.01291, Z = 0.092252	
主轴转速: 8977	t = 328.1 s, 稳定, fc = NaN Hz, Xf = 0.0914, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.10847, Y = 0.40824, Z = 0.13326	
主轴转速: 9054	t = 328.2 s, 稳定, fc = NaN Hz, Xf = 0.0904, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.11638, Y = -0.15604, Z = -0.11476	
主轴转速: 9054	t = 328.3 s, 稳定, fc = NaN Hz, Xf = 0.0893, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.26397, Y = 0.020096, Z = 0.047096	
主轴转速: 8911	t = 328.4 s, 稳定, fc = NaN Hz, Xf = 0.0906, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.19681, Y = 0.020279, Z = -0.30019	
主轴转速: 8911	t = 328.5 s, 稳定, fc = NaN Hz, Xf = 0.0900, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.13976, Y = 0.11492, Z = -0.36308	
主轴转速: 8958	t = 328.6 s, 稳定, fc = NaN Hz, Xf = 0.0894, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.017018, Y = -0.172, Z = 0.46374	
主轴转速: 8958	t = 328.7 s, 稳定, fc = NaN Hz, Xf = 0.0931, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.022071, Y = 0.16797, Z = 0.1744	
主轴转速: 8981	t = 328.8 s, 稳定, fc = NaN Hz, Xf = 0.0914, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.037597, Y = 0.0087072, Z = -0.046994	
主轴转速: 8981	t = 328.9 s, 稳定, fc = NaN Hz, Xf = 0.0912, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.18896, Y = 0.062364, Z = 0.20737	
主轴转速: 9038	t = 329.0 s, 稳定, fc = NaN Hz, Xf = 0.0897, n_new = NaN rpm, pass = 0.0006 s	
	采集数据: X = -0.12131, Y = 0.13131, Z = -0.19672	
主轴转速: 9038	t = 329.1 s, 稳定, fc = NaN Hz, Xf = 0.0905, n_new = NaN rpm, pass = 0.0005 s	
	采集数据: X = -0.12886, Y = -0.095622, Z = -0.21841	
主轴转速: 9047	t = 329.2 s, 稳定, fc = NaN Hz, Xf = 0.0936, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.16996, Y = -0.13673, Z = 0.045024	
主轴转速: 9019	t = 329.3 s, 稳定, fc = NaN Hz, Xf = 0.0924, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.37837, Y = -0.012061, Z = 0.0094356	
主轴转速: 9019	t = 329.4 s, 稳定, fc = NaN Hz, Xf = 0.0909, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.29003, Y = 0.21657, Z = 0.1059	
主轴转速: 9054	t = 329.5 s, 稳定, fc = NaN Hz, Xf = 0.0916, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.066213, Y = -0.11468, Z = 0.064585	
主轴转速: 9054	t = 329.6 s, 稳定, fc = NaN Hz, Xf = 0.0675, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.016044, Y = 0.12857, Z = 0.23881	
主轴转速: 9000	t = 329.7 s, 稳定, fc = NaN Hz, Xf = 0.0644, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.13672, Y = 0.0040784, Z = -0.44535	
主轴转速: 9000	t = 329.8 s, 稳定, fc = NaN Hz, Xf = 0.0940, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.22506, Y = 0.046285, Z = -0.29093	
主轴转速: 8970	t = 329.9 s, 稳定, fc = NaN Hz, Xf = 0.0897, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.19553, Y = 0.037576, Z = 0.33235	
主轴转速: 8970	t = 330.0 s, 稳定, fc = NaN Hz, Xf = 0.0922, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.29143, Y = 0.037089, Z = 0.30846	
主轴转速: 8986	t = 330.1 s, 稳定, fc = NaN Hz, Xf = 0.0907, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.11054, Y = 0.12759, Z = -0.38636	
主轴转速: 8986	t = 330.2 s, 稳定, fc = NaN Hz, Xf = 0.0911, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.17209, Y = -0.041539, Z = 0.33857	
主轴转速: 9005	t = 330.3 s, 稳定, fc = NaN Hz, Xf = 0.0911, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.22336, Y = -0.21676, Z = 0.067815	
主轴转速: 9005	t = 330.4 s, 稳定, fc = NaN Hz, Xf = 0.0902, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.30154, Y = -0.11974, Z = 0.11066	
主轴转速: 8939	t = 330.5 s, 稳定, fc = NaN Hz, Xf = 0.0901, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.096108, Y = 0.12412, Z = -0.15626	
主轴转速: 8958	t = 330.6 s, 稳定, fc = NaN Hz, Xf = 0.0897, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.031508, Y = -0.14416, Z = -0.2384	
主轴转速: 8958	t = 330.7 s, 稳定, fc = NaN Hz, Xf = 0.0928, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.24217, Y = 0.52207, Z = -0.19642	
主轴转速: 8939	t = 330.8 s, 稳定, fc = NaN Hz, Xf = 0.0910, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.3226, Y = -0.15537, Z = 0.28896	
主轴转速: 8939	t = 330.9 s, 稳定, fc = NaN Hz, Xf = 0.0901, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.22683, Y = 0.018513, Z = 0.13223	
主轴转速: 9045	t = 331.0 s, 稳定, fc = NaN Hz, Xf = 0.0895, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.16759, Y = 0.096166, Z = -0.67265	
主轴转速: 9045	t = 331.1 s, 稳定, fc = NaN Hz, Xf = 0.0919, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.12546, Y = -0.30142, Z = -0.1788	
主轴转速: 8984	t = 331.2 s, 稳定, fc = NaN Hz, Xf = 0.0902, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.020549, Y = -0.22657, Z = 0.43351	
主轴转速: 8984	t = 331.3 s, 稳定, fc = NaN Hz, Xf = 0.0917, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.12272, Y = 0.071499, Z = 0.1942	
主轴转速: 8984	t = 331.4 s, 稳定, fc = NaN Hz, Xf = 0.0909, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.19974, Y = 0.13856, Z = -0.14779	
主轴转速: 8984	t = 331.5 s, 稳定, fc = NaN Hz, Xf = 0.0885, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.10847, Y = -0.065596, Z = -0.011954	
主轴转速: 8951	t = 331.6 s, 稳定, fc = NaN Hz, Xf = 0.0899, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.057872, Y = 0.27596, Z = 0.050691	
主轴转速: 8951	t = 331.7 s, 稳定, fc = NaN Hz, Xf = 0.0909, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.073581, Y = -0.0015248, Z = -0.12073	
主轴转速: 9007	t = 331.8 s, 稳定, fc = NaN Hz, Xf = 0.0932, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.4023, Y = 0.032094, Z = -0.28015	
主轴转速: 8981	t = 331.9 s, 稳定, fc = NaN Hz, Xf = 0.0922, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.27511, Y = -0.038372, Z = -0.24742	
主轴转速: 8981	t = 332.0 s, 稳定, fc = NaN Hz, Xf = 0.0921, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.12083, Y = 0.39204, Z = -0.065641	
主轴转速: 9035	t = 332.1 s, 稳定, fc = NaN Hz, Xf = 0.0909, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.067309, Y = -0.2329, Z = 0.53857	
主轴转速: 9035	t = 332.2 s, 稳定, fc = NaN Hz, Xf = 0.0905, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.038571, Y = 0.12211, Z = 0.40676	
主轴转速: 8977	t = 332.3 s, 稳定, fc = NaN Hz, Xf = 0.0896, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.037536, Y = -0.002012, Z = -0.40221	
主轴转速: 8977	t = 332.4 s, 稳定, fc = NaN Hz, Xf = 0.0871, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = -0.1626, Y = 0.062364, Z = -0.32494	
主轴转速: 8953	t = 332.5 s, 稳定, fc = NaN Hz, Xf = 0.0891, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.25746, Y = -0.0056663, Z = 0.14691	
主轴转速: 8953	t = 332.6 s, 稳定, fc = NaN Hz, Xf = 0.0916, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.18512, Y = -0.0099296, Z = 0.1396	
主轴转速: 9000	t = 332.7 s, 稳定, fc = NaN Hz, Xf = 0.0915, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.23584, Y = 0.0033476, Z = -0.34328	
主轴转速: 9000	t = 332.8 s, 稳定, fc = NaN Hz, Xf = 0.0904, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.17538, Y = -0.062185, Z = 0.16459	
主轴转速: 8920	t = 332.9 s, 稳定, fc = NaN Hz, Xf = 0.0906, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.13374, Y = -0.10317, Z = 0.36812	
主轴转速: 8920	t = 333.0 s, 稳定, fc = NaN Hz, Xf = 0.0902, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.27974, Y = -0.12948, Z = 0.14173	
主轴转速: 9007	t = 333.1 s, 稳定, fc = NaN Hz, Xf = 0.0912, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.14591, Y = 0.14538, Z = 0.11309	
主轴转速: 9007	t = 333.2 s, 稳定, fc = NaN Hz, Xf = 0.0911, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.0071542, Y = -0.026313, Z = -0.14955	
主轴转速: 9033	t = 333.3 s, 稳定, fc = NaN Hz, Xf = 0.0902, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.093186, Y = 0.36609, Z = -0.48216	
主轴转速: 8951	t = 333.4 s, 稳定, fc = NaN Hz, Xf = 0.0908, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.20369, Y = -0.13387, Z = 0.066048	
主轴转速: 8951	t = 333.5 s, 稳定, fc = NaN Hz, Xf = 0.0912, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.29868, Y = 0.21779, Z = 0.26483	
主轴转速: 8941	t = 333.6 s, 稳定, fc = NaN Hz, Xf = 0.0903, n_new = NaN rpm, pass = 0.0004 s	
	采集数据: X = 0.087341, Y = 0.044884, Z = -0.25998	
主轴转速: 8941	t = 333.7 s, 稳定, fc = NaN Hz, Xf = 0.0901, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.095439, Y = -0.068702, Z = -0.15729	
主轴转速: 8993	t = 333.8 s, 稳定, fc = NaN Hz, Xf = 0.0905, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.21581, Y = -0.090567, Z = 0.14618	
主轴转速: 8993	t = 333.9 s, 稳定, fc = NaN Hz, Xf = 0.0918, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.11352, Y = 0.034165, Z = 0.054774	
主轴转速: 9007	t = 334.0 s, 稳定, fc = NaN Hz, Xf = 0.0903, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.0022222, Y = -0.097814, Z = 0.04283	
主轴转速: 9007	t = 334.1 s, 稳定, fc = NaN Hz, Xf = 0.0905, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.1604, Y = 0.11255, Z = 0.24076	
主轴转速: 9056	t = 334.2 s, 稳定, fc = NaN Hz, Xf = 0.0898, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.13739, Y = 0.091537, Z = -0.32469	
主轴转速: 9056	t = 334.3 s, 稳定, fc = NaN Hz, Xf = 0.0898, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.046425, Y = -0.16055, Z = -0.064971	
主轴转速: 8960	t = 334.4 s, 稳定, fc = NaN Hz, Xf = 0.0921, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.28017, Y = 0.020157, Z = 0.11541	
主轴转速: 8960	t = 334.5 s, 稳定, fc = NaN Hz, Xf = 0.0909, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.49126, Y = 0.024908, Z = -0.063082	
主轴转速: 8902	t = 334.6 s, 稳定, fc = NaN Hz, Xf = 0.0882, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.16302, Y = 0.21194, Z = -0.08697	
主轴转速: 8902	t = 334.7 s, 稳定, fc = NaN Hz, Xf = 0.0870, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.21496, Y = -0.11925, Z = 0.241	
主轴转速: 9009	t = 334.8 s, 稳定, fc = NaN Hz, Xf = 0.0880, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.021219, Y = 0.31165, Z = 0.45283	
主轴转速: 8960	t = 334.9 s, 稳定, fc = NaN Hz, Xf = 0.0867, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.017627, Y = -0.14368, Z = -0.071735	
主轴转速: 8960	t = 335.0 s, 稳定, fc = NaN Hz, Xf = 0.0875, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.54045, Y = 0.13423, Z = -0.35486	
主轴转速: 9021	t = 335.1 s, 稳定, fc = NaN Hz, Xf = 0.0848, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.3002, Y = 0.022837, Z = -0.13828	
主轴转速: 9021	t = 335.2 s, 稳定, fc = NaN Hz, Xf = 0.0921, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.033579, Y = 0.40891, Z = -0.15321	
主轴转速: 8962	t = 335.3 s, 稳定, fc = NaN Hz, Xf = 0.0982, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.30355, Y = -0.095926, Z = 0.19055	
主轴转速: 8962	t = 335.4 s, 稳定, fc = NaN Hz, Xf = 0.0805, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.27073, Y = -0.092272, Z = 0.013336	
主轴转速: 9052	t = 335.5 s, 稳定, fc = NaN Hz, Xf = 0.1197, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.0028919, Y = -0.11919, Z = -0.045775	
主轴转速: 9052	t = 335.6 s, 稳定, fc = NaN Hz, Xf = 0.0843, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.19724, Y = -0.0005503, Z = 0.22827	
主轴转速: 8960	t = 335.7 s, 稳定, fc = NaN Hz, Xf = 0.0871, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.041189, Y = 0.065409, Z = 0.1602	
	t = 335.8 s, 稳定, fc = NaN Hz, Xf = 0.0877, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.14342, Y = 0.07016, Z = -0.059243	
	t = 335.9 s, 稳定, fc = NaN Hz, Xf = 0.0864, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.19773, Y = -0.11858, Z = 0.026803	
	t = 336.0 s, 稳定, fc = NaN Hz, Xf = 0.0868, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.010077, Y = -0.032464, Z = 0.20657	
	t = 336.1 s, 稳定, fc = NaN Hz, Xf = 0.0859, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.048374, Y = 0.012361, Z = 0.042525	
	t = 336.2 s, 稳定, fc = NaN Hz, Xf = 0.0618, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.11389, Y = -0.078751, Z = -0.19721	
	t = 336.3 s, 稳定, fc = NaN Hz, Xf = 0.0582, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.051235, Y = -0.020527, Z = 0.12814	
	t = 336.4 s, 稳定, fc = NaN Hz, Xf = 0.0875, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.020488, Y = 0.14708, Z = 0.025645	
	t = 336.5 s, 稳定, fc = NaN Hz, Xf = 0.0865, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.2166, Y = -0.046472, Z = -0.085142	
	t = 336.6 s, 稳定, fc = NaN Hz, Xf = 0.0861, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.065239, Y = 0.11766, Z = 0.13698	
	t = 336.7 s, 稳定, fc = NaN Hz, Xf = 0.0865, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = 0.11188, Y = 0.070403, Z = -0.12993	
	t = 336.8 s, 稳定, fc = NaN Hz, Xf = 0.0875, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.1067, Y = -0.14928, Z = -0.1083	
	t = 336.9 s, 稳定, fc = NaN Hz, Xf = 0.0862, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = -0.25252, Y = -0.057922, Z = 0.014311	
	t = 337.0 s, 稳定, fc = NaN Hz, Xf = 0.0868, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.016287, Y = 0.064069, Z = 0.077017	
	t = 337.1 s, 稳定, fc = NaN Hz, Xf = 0.0866, n_new = NaN rpm, pass = 0.0002 s	
	采集数据: X = 0.12448, Y = 0.14781, Z = -0.061924	
	t = 337.2 s, 稳定, fc = NaN Hz, Xf = 0.0858, n_new = NaN rpm, pass = 0.0003 s	
	采集数据: X = -0.21015, Y = -0.15068, Z = 0.21334	
	t = 337.3 s, 稳定, fc = NaN Hz, Xf = 0.0874, n_new = NaN rpm, pass = 0.0003 s	
